video_id,title,channel_name,published_date,url
RF-BriKS5WI,Foundations of Blockchains (Lecture 12.6: Why Proof-of-Stake Is Hard),Tim Roughgarden Lectures,2023-05-19,https://www.youtube.com/watch?v=RF-BriKS5WI
bEO2WKUOqlM,Foundations of Blockchains (Lecture 12.5: Mechanics of Staking),Tim Roughgarden Lectures,2023-05-19,https://www.youtube.com/watch?v=bEO2WKUOqlM
OVhhBIqvx7Y,Foundations of Blockchains (Lecture 12.4: Why Proof-of-Stake?),Tim Roughgarden Lectures,2023-05-19,https://www.youtube.com/watch?v=OVhhBIqvx7Y
NkiZWHN6Xd0,Foundations of Blockchains (Lecture 12.3: The High-Level Idea of Proof-of-Stake),Tim Roughgarden Lectures,2023-05-19,https://www.youtube.com/watch?v=NkiZWHN6Xd0
uWyJhNbJMn8,Foundations of Blockchains (Lecture 12.2: Review of Permissionless Consensus),Tim Roughgarden Lectures,2023-05-19,https://www.youtube.com/watch?v=uWyJhNbJMn8
ZSqxGdsmLHs,Foundations of Blockchains (Lecture 12.1: Overview of Lecture 12),Tim Roughgarden Lectures,2023-05-13,https://www.youtube.com/watch?v=ZSqxGdsmLHs
tMivbk3aJIw,Foundations of Blockchains (Lecture 11.7: Pros and Cons of Burning Fees),Tim Roughgarden Lectures,2023-05-01,https://www.youtube.com/watch?v=tMivbk3aJIw
ZXH2ZEImrEU,Foundations of Blockchains (Lecture 11.6: Excessively Low Base Fees),Tim Roughgarden Lectures,2023-05-01,https://www.youtube.com/watch?v=ZXH2ZEImrEU
vpCukZjrQHs,Foundations of Blockchains (Lecture 11.5: EIP-1559),Tim Roughgarden Lectures,2023-05-01,https://www.youtube.com/watch?v=vpCukZjrQHs
TjO-X_8TfZs,Foundations of Blockchains (Lecture 11.4: Issues with First-Price Auctions),Tim Roughgarden Lectures,2023-05-01,https://www.youtube.com/watch?v=TjO-X_8TfZs
y_euVnIzu0U,Foundations of Blockchains (Lecture 11.3: Selfish Mining with Transaction Fees),Tim Roughgarden Lectures,2023-05-01,https://www.youtube.com/watch?v=y_euVnIzu0U
-VSQmIQsyAU,Foundations of Blockchains (Lecture 11.2: First-Price Auctions),Tim Roughgarden Lectures,2023-05-01,https://www.youtube.com/watch?v=-VSQmIQsyAU
a4nJzE5eJNg,Foundations of Blockchains (Lecture 11.1: Transaction Fees and Economic Efficiency),Tim Roughgarden Lectures,2023-05-01,https://www.youtube.com/watch?v=a4nJzE5eJNg
U6l73WbPD0s,Foundations of Blockchains (Lecture 10.7: Discussion),Tim Roughgarden Lectures,2023-04-15,https://www.youtube.com/watch?v=U6l73WbPD0s
-ELFZ-0qisY,Foundations of Blockchains (Lecture 10.6: Markov Chain Analysis),Tim Roughgarden Lectures,2023-04-15,https://www.youtube.com/watch?v=-ELFZ-0qisY
naqd2qHt5M4,Foundations of Blockchains (Lecture 10.5: Selfish Mining with Honest-Node-Controlled Tie-Breaking),Tim Roughgarden Lectures,2023-04-15,https://www.youtube.com/watch?v=naqd2qHt5M4
gSBBIbV2yyg,Foundations of Blockchains (Lecture 10.4: Selfish Mining with Deviator-Controlled Tie-Breaking),Tim Roughgarden Lectures,2023-04-15,https://www.youtube.com/watch?v=gSBBIbV2yyg
k_84JNFvFGQ,Foundations of Blockchains (Lecture 10.3: The Case of a 51% Miner),Tim Roughgarden Lectures,2023-04-15,https://www.youtube.com/watch?v=k_84JNFvFGQ
m_Nyij-OLFI,Foundations of Blockchains (Lecture 10.2: Maximizing Block Rewards),Tim Roughgarden Lectures,2023-04-15,https://www.youtube.com/watch?v=m_Nyij-OLFI
zBU7mIKqcKw,Foundations of Blockchains (Lecture 10.1: Block Rewards),Tim Roughgarden Lectures,2023-04-15,https://www.youtube.com/watch?v=zBU7mIKqcKw
WcigjqHKHYE,Foundations of Blockchains (Lecture 9.5: Extension to the Synchronous Model),Tim Roughgarden Lectures,2022-12-19,https://www.youtube.com/watch?v=WcigjqHKHYE
-uP-Hh-iqDA,Foundations of Blockchains (Lecture 9.7: Cryptocurrencies and a Preview of Lectures 10-13),Tim Roughgarden Lectures,2022-12-19,https://www.youtube.com/watch?v=-uP-Hh-iqDA
8IwnXURUzUw,Foundations of Blockchains (Lecture 9.6: An Impossibility Result for Proof-of-Work Protocols),Tim Roughgarden Lectures,2022-12-19,https://www.youtube.com/watch?v=8IwnXURUzUw
YHXsNlepJIk,Foundations of Blockchains (Lecture 9.4: Difficulty Adjustment),Tim Roughgarden Lectures,2022-12-19,https://www.youtube.com/watch?v=YHXsNlepJIk
hMbXH3SdWd4,On Some Results and Challenges in Cryptoeconomics (Tim Roughgarden @ CESC),Tim Roughgarden Lectures,2022-11-19,https://www.youtube.com/watch?v=hMbXH3SdWd4
OPuF2WLHSsI,Foundations of Blockchains (Lecture 9.3: Properties of Proof-of-Work),Tim Roughgarden Lectures,2022-10-17,https://www.youtube.com/watch?v=OPuF2WLHSsI
QRyJR-5MKuM,Foundations of Blockchains (Lecture 9.2: Proof-of-Work),Tim Roughgarden Lectures,2022-10-17,https://www.youtube.com/watch?v=QRyJR-5MKuM
rmmdAuc5i3g,Foundations of Blockchains (Lecture 9.1: Permissionless Consensus),Tim Roughgarden Lectures,2022-10-16,https://www.youtube.com/watch?v=rmmdAuc5i3g
UQRfdoAtZaw,Foundations of Blockchains (Lecture 8.8: Partial Synchrony; Toward Permissionless Consensus),Tim Roughgarden Lectures,2022-10-01,https://www.youtube.com/watch?v=UQRfdoAtZaw
pVQFl_rG588,Foundations of Blockchains (Lecture 8.7: Liveness and Chain Quality),Tim Roughgarden Lectures,2022-10-01,https://www.youtube.com/watch?v=pVQFl_rG588
u3cY5OI_1bU,Foundations of Blockchains (Lecture 8.5: The Common Prefix Property),Tim Roughgarden Lectures,2022-10-01,https://www.youtube.com/watch?v=u3cY5OI_1bU
wfC8ij-ejbU,Foundations of Blockchains (Lecture 8.6: Finality),Tim Roughgarden Lectures,2022-10-01,https://www.youtube.com/watch?v=wfC8ij-ejbU
UZO7SgFbNkI,Foundations of Blockchains (addendum to Lecture 8.3),Tim Roughgarden Lectures,2022-10-01,https://www.youtube.com/watch?v=UZO7SgFbNkI
q5vyJJb-Uyw,LVR: Loss versus Rebalancing (Tim Roughgarden @ SBC '22),Tim Roughgarden Lectures,2022-09-07,https://www.youtube.com/watch?v=q5vyJJb-Uyw
MoB96XXZgOo,Foundations of Blockchains (Lecture 8.4: Analysis of Random Leader Selection),Tim Roughgarden Lectures,2022-06-17,https://www.youtube.com/watch?v=MoB96XXZgOo
sQybksNTUgw,Foundations of Blockchains (Lecture 8.3: Balanced Leader Sequences),Tim Roughgarden Lectures,2022-06-17,https://www.youtube.com/watch?v=sQybksNTUgw
EkmvuKasWNY,Foundations of Blockchains (Lecture 8.2: Longest-Chain Consensus),Tim Roughgarden Lectures,2022-06-17,https://www.youtube.com/watch?v=EkmvuKasWNY
Fk7Tc99orS0,Foundations of Blockchains (Lecture 8.1: A Tale of Two Protocol Designs),Tim Roughgarden Lectures,2022-06-17,https://www.youtube.com/watch?v=Fk7Tc99orS0
SToUzNzdPqc,Foundations of Blockchains (Lecture 7.5: Can We Do Better?),Tim Roughgarden Lectures,2022-05-31,https://www.youtube.com/watch?v=SToUzNzdPqc
QOUizRODICk,Foundations of Blockchains (Lecture 7.4: Proof of Liveness),Tim Roughgarden Lectures,2022-05-31,https://www.youtube.com/watch?v=QOUizRODICk
XRTe9pEkRrA,Foundations of Blockchains (Lecture 7.3: Proof of Consistency),Tim Roughgarden Lectures,2022-05-31,https://www.youtube.com/watch?v=XRTe9pEkRrA
JaMIxZB2MW0,Foundations of Blockchains (Lecture 7.2: The Tendermint Protocol),Tim Roughgarden Lectures,2022-05-31,https://www.youtube.com/watch?v=JaMIxZB2MW0
pS-ayiCKhBQ,Foundations of Blockchains (Lecture 7.1: Tendermint (High-Level Ideas)),Tim Roughgarden Lectures,2022-05-15,https://www.youtube.com/watch?v=pS-ayiCKhBQ
ACpSHWrZHPQ,"Foundations of Blockchains (Interlude: On Definitions, Theorems, and Proofs)",Tim Roughgarden Lectures,2022-04-05,https://www.youtube.com/watch?v=ACpSHWrZHPQ
0I92S9bMywY,Foundations of Blockchains (Lecture 6.3: The CAP Principle),Tim Roughgarden Lectures,2022-03-04,https://www.youtube.com/watch?v=0I92S9bMywY
6LVIzhF4-Mw,Foundations of Blockchains (Lecture 6.2: Proof of the 33% Impossibility Result),Tim Roughgarden Lectures,2022-03-04,https://www.youtube.com/watch?v=6LVIzhF4-Mw
o8Iwi88Y-u8,Foundations of Blockchains (Lecture 6.1: The Partially Synchronous Model),Tim Roughgarden Lectures,2022-03-04,https://www.youtube.com/watch?v=o8Iwi88Y-u8
wEt1fZeDXrI,Foundations of Blockchains (Lecture 5.3: Interpretation and Broader Context of the FLP Theorem),Tim Roughgarden Lectures,2022-02-25,https://www.youtube.com/watch?v=wEt1fZeDXrI
OvwVWMfk6Bs,Foundations of Blockchains (Lecture 5.2: Completing the Proof of the FLP Impossibility Theorem),Tim Roughgarden Lectures,2022-02-25,https://www.youtube.com/watch?v=OvwVWMfk6Bs
cwEXmcszbos,Foundations of Blockchains (Lecture 5.1: Reducing The FLP Impossibility Theorem to Two Lemmas),Tim Roughgarden Lectures,2022-02-25,https://www.youtube.com/watch?v=cwEXmcszbos
BZMb1zohNDI,Foundations of Blockchains (Lecture 4.6: An Initial Ambiguous Configuration),Tim Roughgarden Lectures,2022-02-18,https://www.youtube.com/watch?v=BZMb1zohNDI
xam7he5mukM,Foundations of Blockchains (Lecture 4.5: Configurations),Tim Roughgarden Lectures,2022-02-18,https://www.youtube.com/watch?v=xam7he5mukM
vJhm9uhd34E,Foundations of Blockchains (Lecture 4.4: The FLP Impossibility Theorem),Tim Roughgarden Lectures,2022-02-18,https://www.youtube.com/watch?v=vJhm9uhd34E
9Ae_bIny0aA,Foundations of Blockchains (Lecture 4.3: Byzantine Agreement),Tim Roughgarden Lectures,2022-02-18,https://www.youtube.com/watch?v=9Ae_bIny0aA
N-tEGJgijDI,Foundations of Blockchains (Lecture 4.2: The Asynchronous Model),Tim Roughgarden Lectures,2022-02-18,https://www.youtube.com/watch?v=N-tEGJgijDI
sWltPAd_EMI,Foundations of Blockchains (Lecture 4.1: Relaxing the Synchronous Assumption),Tim Roughgarden Lectures,2022-02-18,https://www.youtube.com/watch?v=sWltPAd_EMI
CCbGt5WfT18,Foundations of Blockchains (Lecture 3.3: The Importance of PKI and Trusted Setups),Tim Roughgarden Lectures,2022-02-11,https://www.youtube.com/watch?v=CCbGt5WfT18
1XmLO8y4ruQ,Foundations of Blockchains (Lecture 3.2: Proof of PSL-FLM impossibility),Tim Roughgarden Lectures,2022-02-11,https://www.youtube.com/watch?v=1XmLO8y4ruQ
qRT_mkdfP5w,Foundations of Blockchains (Lecture 3.1: The PSL-FLM impossibility Result),Tim Roughgarden Lectures,2022-02-11,https://www.youtube.com/watch?v=qRT_mkdfP5w
ay023xOPXqE,Foundations of Blockchains (Lecture 2.5: Analysis of the Dolev-Strong Protocol),Tim Roughgarden Lectures,2022-02-04,https://www.youtube.com/watch?v=ay023xOPXqE
QoUXml1NY7I,Foundations of Blockchains (Lecture 2.4: The Dolev-Strong Protocol),Tim Roughgarden Lectures,2022-02-04,https://www.youtube.com/watch?v=QoUXml1NY7I
6nMxhy8-fB4,Foundations of Blockchains (Lecture 2.3: Simple Protocols for Byzantine Broadcast),Tim Roughgarden Lectures,2022-02-04,https://www.youtube.com/watch?v=6nMxhy8-fB4
fJ5gCVWfCiQ,Foundations of Blockchains (Lecture 2.2: SMR Reduces to Byzantine Broadcast),Tim Roughgarden Lectures,2022-02-04,https://www.youtube.com/watch?v=fJ5gCVWfCiQ
T59hTifuwGU,Foundations of Blockchains (Lecture 2.1: Four Assumptions),Tim Roughgarden Lectures,2022-02-04,https://www.youtube.com/watch?v=T59hTifuwGU
ZL7SSFdTsZk,Foundations of Blockchains (Preview of Lectures 2--7: A Bootcamp on Classical Consensus),Tim Roughgarden Lectures,2022-01-31,https://www.youtube.com/watch?v=ZL7SSFdTsZk
EaPBj_EUBPI,Foundations of Blockchains (Lecture 1.4: State Machine Replication),Tim Roughgarden Lectures,2022-01-28,https://www.youtube.com/watch?v=EaPBj_EUBPI
1dCiPcwlZI8,Foundations of Blockchains (Lecture 1.3: Digital Signature Schemes),Tim Roughgarden Lectures,2022-01-28,https://www.youtube.com/watch?v=1dCiPcwlZI8
8n_KrwS3pAQ,Foundations of Blockchains (Lecture 1.2: Overview of Lecture Series),Tim Roughgarden Lectures,2022-01-28,https://www.youtube.com/watch?v=8n_KrwS3pAQ
KNJGPI0fuFA,Foundations of Blockchains (Lecture 1.1: Focus of Lecture Series (+ a Little Hype)),Tim Roughgarden Lectures,2022-01-28,https://www.youtube.com/watch?v=KNJGPI0fuFA
EfsSV7ni2ZM,Permissionless Consensus (Keynote talk at ICDCN '22),Tim Roughgarden Lectures,2022-01-21,https://www.youtube.com/watch?v=EfsSV7ni2ZM
esekWF3SyB8,A Theory of DeFi?  (Keynote talk at the 2021 ACM CCS Workshop on Decentralized Finance and Security),Tim Roughgarden Lectures,2021-11-28,https://www.youtube.com/watch?v=esekWF3SyB8
KvcCKqxLB0k,How Does Blockchain Security Dictate Blockchain Implementation?,Tim Roughgarden Lectures,2021-11-27,https://www.youtube.com/watch?v=KvcCKqxLB0k
ifKWB6aAGxo,"Beyond Worst-Case Analysis (IGAFIT Algorithmic Colloquium, March 25, 2021)",Tim Roughgarden Lectures,2021-04-17,https://www.youtube.com/watch?v=ifKWB6aAGxo
nEylJFAl8g4,Teaching Backward,Tim Roughgarden Lectures,2021-04-06,https://www.youtube.com/watch?v=nEylJFAl8g4
6eHhvnIjdG4,Incentives in Computer Science (Lecture 6.6: Selfish Mining),Tim Roughgarden Lectures,2021-04-04,https://www.youtube.com/watch?v=6eHhvnIjdG4
z3yL_yrkkkQ,Incentives in Computer Science (Lecture 6.5: Forking Attacks),Tim Roughgarden Lectures,2021-04-04,https://www.youtube.com/watch?v=z3yL_yrkkkQ
y8hgVSDtpQ8,Incentives in Computer Science (Lecture 6.1: Bitcoin Transactions),Tim Roughgarden Lectures,2021-04-04,https://www.youtube.com/watch?v=y8hgVSDtpQ8
JmNEnUavdUs,Incentives in Computer Science (Lecture 6.3: Bitcoin Mining),Tim Roughgarden Lectures,2021-04-04,https://www.youtube.com/watch?v=JmNEnUavdUs
3IBQZVNOqJw,Incentives in Computer Science (Lecture 6.4: Blockchain Forks),Tim Roughgarden Lectures,2021-04-04,https://www.youtube.com/watch?v=3IBQZVNOqJw
22Ft_RL3oIg,Incentives in Computer Science (Lecture 6.2: The Bitcoin Blockchain),Tim Roughgarden Lectures,2021-04-04,https://www.youtube.com/watch?v=22Ft_RL3oIg
1oSgnBHetEE,Incentives in Computer Science (Lecture 5.4: Properties of Knapsack Voting),Tim Roughgarden Lectures,2021-04-04,https://www.youtube.com/watch?v=1oSgnBHetEE
fcCco5b-bTs,Incentives in Computer Science (Lecture 5.3: Knapsack Voting),Tim Roughgarden Lectures,2021-04-04,https://www.youtube.com/watch?v=fcCco5b-bTs
YA4RY2v6Gt4,Incentives in Computer Science (Lecture 5.2: Participatory Budgeting),Tim Roughgarden Lectures,2021-04-04,https://www.youtube.com/watch?v=YA4RY2v6Gt4
NeXKOXvU4d8,Incentives in Computer Science (Lecture 5.1: Voting and Computer Science),Tim Roughgarden Lectures,2021-04-04,https://www.youtube.com/watch?v=NeXKOXvU4d8
f1Nezp-GBVc,Incentives in Computer Science (Lecture 4.6: GSP vs. VCG Auctions),Tim Roughgarden Lectures,2021-04-04,https://www.youtube.com/watch?v=f1Nezp-GBVc
4lkLlUGTmkU,Incentives in Computer Science (Lecture 4.4: Sponsored Search Auctions),Tim Roughgarden Lectures,2021-04-04,https://www.youtube.com/watch?v=4lkLlUGTmkU
NbfZI87Sr4g,Incentives in Computer Science (Lecture 4.5: Generalized Second-Price Auctions),Tim Roughgarden Lectures,2021-04-04,https://www.youtube.com/watch?v=NbfZI87Sr4g
YVcnalVVxlk,Incentives in Computer Science (Lecture 4.3: Properties of Second-Price Auctions),Tim Roughgarden Lectures,2021-04-04,https://www.youtube.com/watch?v=YVcnalVVxlk
n44fEIzscpw,Incentives in Computer Science (Lecture 4.2: Second-Price (Vickrey) Auctions),Tim Roughgarden Lectures,2021-04-04,https://www.youtube.com/watch?v=n44fEIzscpw
_-7KJ723trI,Incentives in Computer Science (Lecture 4.1: Single-Item Auctions),Tim Roughgarden Lectures,2021-04-04,https://www.youtube.com/watch?v=_-7KJ723trI
X9fMjeyxPpI,Incentives in Computer Science (Lecture 3.5: eBay's Reputation System),Tim Roughgarden Lectures,2021-04-04,https://www.youtube.com/watch?v=X9fMjeyxPpI
XwKUzDF6jm8,Incentives in Computer Science (Lecture 3.1: The Market for Lemons),Tim Roughgarden Lectures,2021-04-04,https://www.youtube.com/watch?v=XwKUzDF6jm8
3jHmjC7weWc,Incentives in Computer Science (Lecture 3.3: Mitigating Adverse Selection),Tim Roughgarden Lectures,2021-04-04,https://www.youtube.com/watch?v=3jHmjC7weWc
P-AgvHNiVGI,Incentives in Computer Science (Lecture 3.4: Moral Hazard),Tim Roughgarden Lectures,2021-04-04,https://www.youtube.com/watch?v=P-AgvHNiVGI
l6c6p5gQAkU,Incentives in Computer Science (Lecture 3.2: Adverse Selection),Tim Roughgarden Lectures,2021-04-04,https://www.youtube.com/watch?v=l6c6p5gQAkU
GGjm6ZNDKZM,Incentives in Computer Science (Lecture 2.3: The Tit-for-Tat Strategy),Tim Roughgarden Lectures,2021-04-04,https://www.youtube.com/watch?v=GGjm6ZNDKZM
oWOPD8BgHtc,Incentives in Computer Science (Lecture 2.4: Tit-for-Tat in BitTorrent),Tim Roughgarden Lectures,2021-04-04,https://www.youtube.com/watch?v=oWOPD8BgHtc
2_fz7EpQ7wY,Incentives in Computer Science (Lecture 2.1: The Prisoner's Dilemma),Tim Roughgarden Lectures,2021-04-04,https://www.youtube.com/watch?v=2_fz7EpQ7wY
1HJcBPIYSK4,Incentives in Computer Science (Lecture 2.2: Repeated Prisoner's Dilemma),Tim Roughgarden Lectures,2021-04-04,https://www.youtube.com/watch?v=1HJcBPIYSK4
5fkQtZZWh8k,Incentives in Computer Science (Lecture 1.6: Congestion and Signaling),Tim Roughgarden Lectures,2021-04-04,https://www.youtube.com/watch?v=5fkQtZZWh8k
TtVzLUEbTY8,Incentives in Computer Science (Lecture 1.4: Reimagining the NYSE),Tim Roughgarden Lectures,2021-04-04,https://www.youtube.com/watch?v=TtVzLUEbTY8
96GTEdUaEbM,Incentives in Computer Science (Lecture 1.5: Network Effects and Regulation),Tim Roughgarden Lectures,2021-04-04,https://www.youtube.com/watch?v=96GTEdUaEbM
HQcQd7kU69A,Incentives in Computer Science (Lecture 1.2: Markets in Computer Science),Tim Roughgarden Lectures,2021-04-04,https://www.youtube.com/watch?v=HQcQd7kU69A
OD79o6SkhXw,Incentives in Computer Science (Lecture 1.3: Centralized vs. Decentralized Markets),Tim Roughgarden Lectures,2021-04-04,https://www.youtube.com/watch?v=OD79o6SkhXw
Y6AvtjD7V78,Incentives in Computer Science (Lecture 1.1: Overview of Short Course),Tim Roughgarden Lectures,2021-04-04,https://www.youtube.com/watch?v=Y6AvtjD7V78
WyRyWQwm0x0,An Axiomatic Approach to Block Rewards (Tim Roughgarden @ Stanford Blockchain Conference 2020),Tim Roughgarden Lectures,2020-07-15,https://www.youtube.com/watch?v=WyRyWQwm0x0
n2twBqDsPlE,Algorithms for NP-Hard Problems (Section 24.3: Feasibility Checking)  [Pt 2/2],Tim Roughgarden Lectures,2020-06-12,https://www.youtube.com/watch?v=n2twBqDsPlE
lRM3vN3tUpE,Algorithms for NP-Hard Problems (Section 24.2: Greedy Heuristics for Buying Back Licenses)  [Pt 2/2],Tim Roughgarden Lectures,2020-06-12,https://www.youtube.com/watch?v=lRM3vN3tUpE
vSZMb_f7ip0,Algorithms for NP-Hard Problems (Section 24.4: Implementation as a Descending Clock Auction),Tim Roughgarden Lectures,2020-06-12,https://www.youtube.com/watch?v=vSZMb_f7ip0
jf_2_XHrpmE,Algorithms for NP-Hard Problems (Section 24.1: Repurposing Wireless Spectrum),Tim Roughgarden Lectures,2020-06-12,https://www.youtube.com/watch?v=jf_2_XHrpmE
INJsDb3H4Sw,Algorithms for NP-Hard Problems (Section 24.5: The Final Outcome),Tim Roughgarden Lectures,2020-06-12,https://www.youtube.com/watch?v=INJsDb3H4Sw
H21OkYM6gD0,Algorithms for NP-Hard Problems (Section 24.2: Greedy Heuristics for Buying Back Licenses)  [Pt 1/2],Tim Roughgarden Lectures,2020-06-12,https://www.youtube.com/watch?v=H21OkYM6gD0
4P6_5aQ23jk,A Field Guide to Algorithm Design (Epilogue to the Algorithms Illuminated book series),Tim Roughgarden Lectures,2020-06-12,https://www.youtube.com/watch?v=4P6_5aQ23jk
a4_bU02eIRA,Algorithms for NP-Hard Problems (Section 24.3: Feasibility Checking)  [Pt 1/2],Tim Roughgarden Lectures,2020-06-12,https://www.youtube.com/watch?v=a4_bU02eIRA
hNesYirH8gM,Algorithms for NP-Hard Problems (Section 23.5: The Exponential Time Hypothesis),Tim Roughgarden Lectures,2020-05-26,https://www.youtube.com/watch?v=hNesYirH8gM
NLUgwdQ1_WE,Algorithms for NP-Hard Problems (Section 23.1: Amassing Evidence of Intractability),Tim Roughgarden Lectures,2020-05-26,https://www.youtube.com/watch?v=NLUgwdQ1_WE
WodOrNpkY2o,Algorithms for NP-Hard Problems (Section 23.3: NP: Problems with Easily Recognized Solutions),Tim Roughgarden Lectures,2020-05-26,https://www.youtube.com/watch?v=WodOrNpkY2o
bpEzOC-fZM4,"Algorithms for NP-Hard Problems (Section 23.2: Decision, Search, and Optimization)",Tim Roughgarden Lectures,2020-05-26,https://www.youtube.com/watch?v=bpEzOC-fZM4
735yyXh5Jxk,Algorithms for NP-Hard Problems (Section 23.4: The P!=NP Conjecture),Tim Roughgarden Lectures,2020-05-26,https://www.youtube.com/watch?v=735yyXh5Jxk
DbyXdvwE0G8,Algorithms for NP-Hard Problems (Section 23.6: NP-Completeness),Tim Roughgarden Lectures,2020-05-26,https://www.youtube.com/watch?v=DbyXdvwE0G8
vNQUt1FXDPg,Algorithms for NP-Hard Problems (Section 22.5: Directed Hamiltonian Path Is NP-Hard),Tim Roughgarden Lectures,2020-05-20,https://www.youtube.com/watch?v=vNQUt1FXDPg
ijtHYrjFyNE,Algorithms for NP-Hard Problems (Section 22.1: Reductions Revisited),Tim Roughgarden Lectures,2020-05-20,https://www.youtube.com/watch?v=ijtHYrjFyNE
sbi7kspZPZs,Algorithms for NP-Hard Problems (Section 22.7: Subset Sum Is NP-Hard),Tim Roughgarden Lectures,2020-05-20,https://www.youtube.com/watch?v=sbi7kspZPZs
xvIryTtpGDE,Algorithms for NP-Hard Problems (Section 22.2: 3-SAT and the Cook-Levin Theorem),Tim Roughgarden Lectures,2020-05-20,https://www.youtube.com/watch?v=xvIryTtpGDE
EeACNt50Wf4,Algorithms for NP-Hard Problems (Section 22.3: The Big Picture),Tim Roughgarden Lectures,2020-05-20,https://www.youtube.com/watch?v=EeACNt50Wf4
GyrKqtFsRus,Algorithms for NP-Hard Problems (Section 22.6: The TSP Is NP-Hard),Tim Roughgarden Lectures,2020-05-20,https://www.youtube.com/watch?v=GyrKqtFsRus
-ygIFoqgEPI,Algorithms for NP-Hard Problems (Section 22.4: Independent Set Is NP-Hard),Tim Roughgarden Lectures,2020-05-20,https://www.youtube.com/watch?v=-ygIFoqgEPI
VtaSw0gUfKs,Algorithms for NP-Hard Problems (Section 21.4: Mixed Integer Programming Solvers),Tim Roughgarden Lectures,2020-05-13,https://www.youtube.com/watch?v=VtaSw0gUfKs
VvWvjHQL63Y,Algorithms for NP-Hard Problems (Section 21.2: Color Coding)  [Part 1 of 2],Tim Roughgarden Lectures,2020-05-13,https://www.youtube.com/watch?v=VvWvjHQL63Y
Oou1fow3zr0,Algorithms for NP-Hard Problems (Section 21.5: Satisfiability Solvers),Tim Roughgarden Lectures,2020-05-13,https://www.youtube.com/watch?v=Oou1fow3zr0
D8aHqaFa8GE,Algorithms for NP-Hard Problems (Section 21.1: The Bellman-Held-Karp Algorithm for TSP) [Part 1/2],Tim Roughgarden Lectures,2020-05-13,https://www.youtube.com/watch?v=D8aHqaFa8GE
9DwFwkAwnmY,Algorithms for NP-Hard Problems (Section 21.1: The Bellman-Held-Karp Algorithm for TSP)  [Part 2/2],Tim Roughgarden Lectures,2020-05-13,https://www.youtube.com/watch?v=9DwFwkAwnmY
as7IJ2Ma98U,Algorithms for NP-Hard Problems (Section 21.2: Color Coding)  [Part 2 of 2],Tim Roughgarden Lectures,2020-05-13,https://www.youtube.com/watch?v=as7IJ2Ma98U
3DLH_jaQUfs,Algorithms for NP-Hard Problems (Section 21.3: Problem-Specific Algorithms vs. Magic Boxes),Tim Roughgarden Lectures,2020-05-13,https://www.youtube.com/watch?v=3DLH_jaQUfs
fHldsoBMFKI,Algorithms for NP-Hard Problems (Section 20.2: A Greedy Heuristic for Maximum Coverage) [Part 2/2],Tim Roughgarden Lectures,2020-05-07,https://www.youtube.com/watch?v=fHldsoBMFKI
hZfHrJ0GvGM,Algorithms for NP-Hard Problems (Section 20.5: Principles of Local Search)  [Part 2 of 2],Tim Roughgarden Lectures,2020-05-07,https://www.youtube.com/watch?v=hZfHrJ0GvGM
fn5HNoiMwHM,Algorithms for NP-Hard Problems (Section 20.1: Makespan Minimization) [Part 1 of 2],Tim Roughgarden Lectures,2020-05-07,https://www.youtube.com/watch?v=fn5HNoiMwHM
dYEWqrp-mho,Algorithms for NP-Hard Problems (Section 20.4: The 2-OPT Heuristic for the TSP)  [Part 1 of 2],Tim Roughgarden Lectures,2020-05-07,https://www.youtube.com/watch?v=dYEWqrp-mho
GqKbx3LCQqE,Algorithms for NP-Hard Problems (Section 20.3: A Greedy Heuristic for Influence Maximization)  [1/2],Tim Roughgarden Lectures,2020-05-07,https://www.youtube.com/watch?v=GqKbx3LCQqE
_1-Vv5Vid9Q,Algorithms for NP-Hard Problems (Section 20.3: A Greedy Heuristic for Influence Maximization)  [2/2],Tim Roughgarden Lectures,2020-05-07,https://www.youtube.com/watch?v=_1-Vv5Vid9Q
CcdYLcLymV4,Algorithms for NP-Hard Problems (Section 20.1: Makespan Minimization) [Part 2 of 2],Tim Roughgarden Lectures,2020-05-07,https://www.youtube.com/watch?v=CcdYLcLymV4
GcJy8uzSUbA,Algorithms for NP-Hard Problems (Section 20.2: A Greedy Heuristic for Maximum Coverage) [Part 1/2],Tim Roughgarden Lectures,2020-05-07,https://www.youtube.com/watch?v=GcJy8uzSUbA
8vbKIfpDPJI,Algorithms for NP-Hard Problems (Section 20.4: The 2-OPT Heuristic for the TSP)  [Part 2/2],Tim Roughgarden Lectures,2020-05-07,https://www.youtube.com/watch?v=8vbKIfpDPJI
6ik0R5UNf10,Algorithms for NP-Hard Problems (Section 20.5: Principles of Local Search)  [Part 1 of 2],Tim Roughgarden Lectures,2020-05-07,https://www.youtube.com/watch?v=6ik0R5UNf10
SBsCjEeSoeQ,Algorithms for NP-Hard Problems (Section 19.6: Rookie Mistakes),Tim Roughgarden Lectures,2020-04-27,https://www.youtube.com/watch?v=SBsCjEeSoeQ
qOFLAjxqoK0,Algorithms for NP-Hard Problems (Section 19.0: Overview and Prerequisites),Tim Roughgarden Lectures,2020-04-27,https://www.youtube.com/watch?v=qOFLAjxqoK0
TQ_f5PqmtYo,Algorithms for NP-Hard Problems (Section 19.2: Possible Levels of Expertise),Tim Roughgarden Lectures,2020-04-27,https://www.youtube.com/watch?v=TQ_f5PqmtYo
